voted_date,Neighborhood,Council,SBD,age_code,Age4,Age2,gender_code,party_code,days_out,VOTER_ID,Year
2017-11-06,Ruby Hill,7,2,4,2,1,2,4,1 days,1,2017
2017-11-06,Ruby Hill,7,2,5,2,1,1,1,1 days,1,2017
2017-11-06,Ruby Hill,7,2,5,2,1,1,2,1 days,1,2017
2017-11-06,Ruby Hill,7,2,5,2,1,2,1,1 days,1,2017
2017-11-06,Ruby Hill,7,2,5,2,1,2,2,1 days,4,2017
2017-11-06,Ruby Hill,7,2,5,2,1,2,3,1 days,1,2017
2017-11-06,Ruby Hill,7,2,6,2,1,1,3,1 days,1,2017
2017-11-06,Ruby Hill,7,2,6,2,1,2,1,1 days,4,2017
2017-11-06,Ruby Hill,7,2,6,2,1,2,2,1 days,1,2017
2017-11-06,Ruby Hill,7,2,7,3,2,1,1,1 days,3,2017
2017-11-06,Ruby Hill,7,2,7,3,2,1,2,1 days,1,2017
2017-11-06,Ruby Hill,7,2,7,3,2,1,3,1 days,1,2017
2017-11-06,Ruby Hill,7,2,7,3,2,2,1,1 days,3,2017
2017-11-06,Ruby Hill,7,2,7,3,2,2,3,1 days,2,2017
2017-11-06,Ruby Hill,7,2,8,3,2,1,1,1 days,3,2017
2017-11-06,Ruby Hill,7,2,8,3,2,1,2,1 days,3,2017
2017-11-06,Ruby Hill,7,2,8,3,2,1,3,1 days,1,2017
2017-11-06,Ruby Hill,7,2,8,3,2,2,1,1 days,1,2017
2017-11-06,Ruby Hill,7,2,8,3,2,2,2,1 days,1,2017
2017-11-06,Ruby Hill,7,2,8,3,2,2,3,1 days,2,2017
2017-11-06,Ruby Hill,7,2,9,3,2,1,1,1 days,2,2017
2017-11-06,Ruby Hill,7,2,9,3,2,1,2,1 days,2,2017
2017-11-06,Ruby Hill,7,2,9,3,2,2,1,1 days,5,2017
2017-11-06,Ruby Hill,7,2,9,3,2,2,2,1 days,3,2017
2017-11-06,Ruby Hill,7,2,9,3,2,2,3,1 days,2,2017
2017-11-06,Ruby Hill,7,2,10,4,2,1,1,1 days,6,2017
2017-11-06,Ruby Hill,7,2,10,4,2,1,2,1 days,2,2017
2017-11-06,Ruby Hill,7,2,10,4,2,1,3,1 days,2,2017
2017-11-06,Ruby Hill,7,2,10,4,2,2,1,1 days,8,2017
2017-11-06,Ruby Hill,7,2,10,4,2,2,2,1 days,4,2017
2017-11-06,Ruby Hill,7,2,10,4,2,2,3,1 days,2,2017
2017-11-06,Ruby Hill,7,2,11,4,2,1,1,1 days,7,2017
2017-11-06,Ruby Hill,7,2,11,4,2,1,2,1 days,2,2017
2017-11-06,Ruby Hill,7,2,11,4,2,1,3,1 days,3,2017
2017-11-06,Ruby Hill,7,2,11,4,2,2,1,1 days,6,2017
2017-11-06,Ruby Hill,7,2,11,4,2,2,2,1 days,6,2017
2017-11-06,Ruby Hill,7,2,11,4,2,2,3,1 days,5,2017
2017-11-06,Ruby Hill,7,2,11,4,2,3,2,1 days,1,2017
2017-11-06,Skyland,9,4,2,1,1,1,1,1 days,2,2017
2017-11-06,Skyland,9,4,2,1,1,1,2,1 days,4,2017
2017-11-06,Skyland,9,4,2,1,1,2,1,1 days,1,2017
2017-11-06,Skyland,9,4,2,1,1,2,2,1 days,1,2017
2017-11-06,Skyland,9,4,2,1,1,3,2,1 days,1,2017
2017-11-06,Skyland,9,4,3,1,1,1,1,1 days,4,2017
2017-11-06,Skyland,9,4,3,1,1,1,2,1 days,4,2017
2017-11-06,Skyland,9,4,3,1,1,1,3,1 days,1,2017
2017-11-06,Skyland,9,4,3,1,1,2,1,1 days,6,2017
2017-11-06,Skyland,9,4,3,1,1,2,2,1 days,6,2017
2017-11-06,Skyland,9,4,3,1,1,2,3,1 days,1,2017
2017-11-06,Skyland,9,4,4,2,1,1,1,1 days,5,2017
2017-11-06,Skyland,9,4,4,2,1,1,2,1 days,2,2017
2017-11-06,Skyland,9,4,4,2,1,2,1,1 days,7,2017
2017-11-06,Skyland,9,4,4,2,1,2,2,1 days,3,2017
2017-11-06,Skyland,9,4,4,2,1,2,3,1 days,1,2017
2017-11-06,Skyland,9,4,5,2,1,1,1,1 days,7,2017
2017-11-06,Skyland,9,4,5,2,1,1,2,1 days,2,2017
2017-11-06,Skyland,9,4,5,2,1,1,3,1 days,1,2017
2017-11-06,Skyland,9,4,5,2,1,2,1,1 days,3,2017
2017-11-06,Skyland,9,4,5,2,1,2,3,1 days,1,2017
2017-11-06,Skyland,9,4,6,2,1,1,1,1 days,2,2017
2017-11-06,Skyland,9,4,6,2,1,2,1,1 days,5,2017
2017-11-06,Skyland,9,4,7,3,2,1,1,1 days,5,2017
2017-11-06,Skyland,9,4,7,3,2,2,1,1 days,4,2017
2017-11-06,Skyland,9,4,8,3,2,1,1,1 days,3,2017
2017-11-06,Skyland,9,4,8,3,2,2,1,1 days,9,2017
2017-11-06,Skyland,9,4,9,3,2,1,1,1 days,5,2017
2017-11-06,Skyland,9,4,9,3,2,1,2,1 days,1,2017
2017-11-06,Skyland,9,4,9,3,2,1,3,1 days,1,2017
2017-11-06,Skyland,9,4,9,3,2,2,1,1 days,4,2017
2017-11-06,Skyland,9,4,10,4,2,1,1,1 days,3,2017
2017-11-06,Skyland,9,4,10,4,2,2,1,1 days,5,2017
2017-11-06,Skyland,9,4,10,4,2,2,2,1 days,1,2017
2017-11-06,Skyland,9,4,11,4,2,1,1,1 days,7,2017
2017-11-06,Skyland,9,4,11,4,2,2,1,1 days,13,2017
2017-11-06,Sloan Lake,1,5,1,1,1,1,1,1 days,2,2017
2017-11-06,Sloan Lake,1,5,1,1,1,1,2,1 days,2,2017
2017-11-06,Sloan Lake,1,5,1,1,1,2,1,1 days,2,2017
2017-11-06,Sloan Lake,1,5,2,1,1,1,1,1 days,3,2017
2017-11-06,Sloan Lake,1,5,2,1,1,1,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,2,1,1,1,4,1 days,1,2017
2017-11-06,Sloan Lake,1,5,2,1,1,2,1,1 days,5,2017
2017-11-06,Sloan Lake,1,5,2,1,1,2,2,1 days,2,2017
2017-11-06,Sloan Lake,1,5,3,1,1,1,1,1 days,9,2017
2017-11-06,Sloan Lake,1,5,3,1,1,1,2,1 days,10,2017
2017-11-06,Sloan Lake,1,5,3,1,1,1,3,1 days,2,2017
2017-11-06,Sloan Lake,1,5,3,1,1,2,1,1 days,8,2017
2017-11-06,Sloan Lake,1,5,3,1,1,2,2,1 days,8,2017
2017-11-06,Sloan Lake,1,5,3,1,1,2,3,1 days,2,2017
2017-11-06,Sloan Lake,1,5,4,2,1,1,1,1 days,11,2017
2017-11-06,Sloan Lake,1,5,4,2,1,1,2,1 days,6,2017
2017-11-06,Sloan Lake,1,5,4,2,1,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,4,2,1,1,4,1 days,1,2017
2017-11-06,Sloan Lake,1,5,4,2,1,2,1,1 days,16,2017
2017-11-06,Sloan Lake,1,5,4,2,1,2,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,4,2,1,3,1,1 days,1,2017
2017-11-06,Sloan Lake,1,5,5,2,1,1,1,1 days,6,2017
2017-11-06,Sloan Lake,1,5,5,2,1,1,2,1 days,8,2017
2017-11-06,Sloan Lake,1,5,5,2,1,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,5,2,1,1,4,1 days,1,2017
2017-11-06,Sloan Lake,1,5,5,2,1,2,1,1 days,9,2017
2017-11-06,Sloan Lake,1,5,5,2,1,2,2,1 days,2,2017
2017-11-06,Sloan Lake,1,5,5,2,1,2,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,5,2,1,3,2,1 days,1,2017
2017-11-06,Sloan Lake,1,5,6,2,1,1,1,1 days,12,2017
2017-11-06,Sloan Lake,1,5,6,2,1,1,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,6,2,1,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,6,2,1,1,4,1 days,1,2017
2017-11-06,Sloan Lake,1,5,6,2,1,2,1,1 days,14,2017
2017-11-06,Sloan Lake,1,5,6,2,1,2,2,1 days,4,2017
2017-11-06,Sloan Lake,1,5,6,2,1,2,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,6,2,1,2,4,1 days,1,2017
2017-11-06,Sloan Lake,1,5,7,3,2,1,1,1 days,6,2017
2017-11-06,Sloan Lake,1,5,7,3,2,1,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,7,3,2,1,3,1 days,2,2017
2017-11-06,Sloan Lake,1,5,7,3,2,2,1,1 days,14,2017
2017-11-06,Sloan Lake,1,5,7,3,2,2,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,7,3,2,2,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,8,3,2,1,1,1 days,7,2017
2017-11-06,Sloan Lake,1,5,8,3,2,1,2,1 days,2,2017
2017-11-06,Sloan Lake,1,5,8,3,2,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,8,3,2,2,1,1 days,8,2017
2017-11-06,Sloan Lake,1,5,8,3,2,2,2,1 days,3,2017
2017-11-06,Sloan Lake,1,5,9,3,2,1,1,1 days,8,2017
2017-11-06,Sloan Lake,1,5,9,3,2,1,2,1 days,6,2017
2017-11-06,Sloan Lake,1,5,9,3,2,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,9,3,2,2,1,1 days,7,2017
2017-11-06,Sloan Lake,1,5,9,3,2,2,2,1 days,2,2017
2017-11-06,Sloan Lake,1,5,9,3,2,2,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,10,4,2,1,1,1 days,5,2017
2017-11-06,Sloan Lake,1,5,10,4,2,1,2,1 days,5,2017
2017-11-06,Sloan Lake,1,5,10,4,2,1,3,1 days,1,2017
2017-11-06,Sloan Lake,1,5,10,4,2,2,1,1 days,11,2017
2017-11-06,Sloan Lake,1,5,10,4,2,2,2,1 days,1,2017
2017-11-06,Sloan Lake,1,5,10,4,2,2,3,1 days,2,2017
2017-11-06,Sloan Lake,1,5,11,4,2,1,1,1 days,9,2017
2017-11-06,Sloan Lake,1,5,11,4,2,1,2,1 days,5,2017
2017-11-06,Sloan Lake,1,5,11,4,2,1,3,1 days,4,2017
2017-11-06,Sloan Lake,1,5,11,4,2,2,1,1 days,21,2017
2017-11-06,Sloan Lake,1,5,11,4,2,2,2,1 days,4,2017
2017-11-06,Sloan Lake,1,5,11,4,2,2,3,1 days,7,2017
2017-11-06,South Park Hill,8,3,1,1,1,1,1,1 days,3,2017
2017-11-06,South Park Hill,8,3,1,1,1,1,2,1 days,1,2017
2017-11-06,South Park Hill,8,3,1,1,1,1,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,1,1,1,2,1,1 days,7,2017
2017-11-06,South Park Hill,8,3,1,1,1,2,2,1 days,1,2017
2017-11-06,South Park Hill,8,3,1,1,1,2,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,2,1,1,1,1,1 days,2,2017
2017-11-06,South Park Hill,8,3,2,1,1,1,2,1 days,2,2017
2017-11-06,South Park Hill,8,3,2,1,1,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,2,1,1,2,1,1 days,2,2017
2017-11-06,South Park Hill,8,3,2,1,1,2,2,1 days,4,2017
2017-11-06,South Park Hill,8,3,3,1,1,1,1,1 days,5,2017
2017-11-06,South Park Hill,8,3,3,1,1,1,2,1 days,1,2017
2017-11-06,South Park Hill,8,3,3,1,1,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,3,1,1,2,1,1 days,15,2017
2017-11-06,South Park Hill,8,3,3,1,1,2,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,3,1,1,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,4,2,1,1,1,1 days,8,2017
2017-11-06,South Park Hill,8,3,4,2,1,1,2,1 days,10,2017
2017-11-06,South Park Hill,8,3,4,2,1,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,4,2,1,2,1,1 days,11,2017
2017-11-06,South Park Hill,8,3,4,2,1,2,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,4,2,1,2,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,5,2,1,1,1,1 days,13,2017
2017-11-06,South Park Hill,8,3,5,2,1,1,2,1 days,7,2017
2017-11-06,South Park Hill,8,3,5,2,1,1,3,1 days,3,2017
2017-11-06,South Park Hill,8,3,5,2,1,2,1,1 days,15,2017
2017-11-06,South Park Hill,8,3,5,2,1,2,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,6,2,1,1,1,1 days,16,2017
2017-11-06,South Park Hill,8,3,6,2,1,1,2,1 days,8,2017
2017-11-06,South Park Hill,8,3,6,2,1,1,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,6,2,1,2,1,1 days,18,2017
2017-11-06,South Park Hill,8,3,6,2,1,2,2,1 days,7,2017
2017-11-06,South Park Hill,8,3,6,2,1,2,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,7,3,2,1,1,1 days,13,2017
2017-11-06,South Park Hill,8,3,7,3,2,1,2,1 days,8,2017
2017-11-06,South Park Hill,8,3,7,3,2,1,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,7,3,2,2,1,1 days,15,2017
2017-11-06,South Park Hill,8,3,7,3,2,2,2,1 days,4,2017
2017-11-06,South Park Hill,8,3,7,3,2,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,8,3,2,1,1,1 days,9,2017
2017-11-06,South Park Hill,8,3,8,3,2,1,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,8,3,2,1,3,1 days,3,2017
2017-11-06,South Park Hill,8,3,8,3,2,2,1,1 days,19,2017
2017-11-06,South Park Hill,8,3,8,3,2,2,2,1 days,4,2017
2017-11-06,South Park Hill,8,3,8,3,2,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,9,3,2,1,1,1 days,14,2017
2017-11-06,South Park Hill,8,3,9,3,2,1,2,1 days,4,2017
2017-11-06,South Park Hill,8,3,9,3,2,1,3,1 days,3,2017
2017-11-06,South Park Hill,8,3,9,3,2,2,1,1 days,10,2017
2017-11-06,South Park Hill,8,3,9,3,2,2,2,1 days,2,2017
2017-11-06,South Park Hill,8,3,9,3,2,2,3,1 days,5,2017
2017-11-06,South Park Hill,8,3,10,4,2,1,1,1 days,11,2017
2017-11-06,South Park Hill,8,3,10,4,2,1,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,10,4,2,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,3,10,4,2,2,1,1 days,16,2017
2017-11-06,South Park Hill,8,3,10,4,2,2,2,1 days,5,2017
2017-11-06,South Park Hill,8,3,10,4,2,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,3,11,4,2,1,1,1 days,23,2017
2017-11-06,South Park Hill,8,3,11,4,2,1,2,1 days,1,2017
2017-11-06,South Park Hill,8,3,11,4,2,1,3,1 days,5,2017
2017-11-06,South Park Hill,8,3,11,4,2,1,4,1 days,1,2017
2017-11-06,South Park Hill,8,3,11,4,2,2,1,1 days,24,2017
2017-11-06,South Park Hill,8,3,11,4,2,2,2,1 days,4,2017
2017-11-06,South Park Hill,8,3,11,4,2,2,3,1 days,4,2017
2017-11-06,South Park Hill,8,4,1,1,1,1,1,1 days,2,2017
2017-11-06,South Park Hill,8,4,1,1,1,1,2,1 days,4,2017
2017-11-06,South Park Hill,8,4,1,1,1,2,1,1 days,6,2017
2017-11-06,South Park Hill,8,4,1,1,1,2,2,1 days,2,2017
2017-11-06,South Park Hill,8,4,2,1,1,1,1,1 days,1,2017
2017-11-06,South Park Hill,8,4,2,1,1,1,2,1 days,6,2017
2017-11-06,South Park Hill,8,4,2,1,1,2,1,1 days,7,2017
2017-11-06,South Park Hill,8,4,3,1,1,1,1,1 days,3,2017
2017-11-06,South Park Hill,8,4,3,1,1,1,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,3,1,1,1,4,1 days,1,2017
2017-11-06,South Park Hill,8,4,3,1,1,2,1,1 days,5,2017
2017-11-06,South Park Hill,8,4,3,1,1,2,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,4,2,1,1,1,1 days,4,2017
2017-11-06,South Park Hill,8,4,4,2,1,1,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,4,2,1,2,1,1 days,7,2017
2017-11-06,South Park Hill,8,4,4,2,1,2,2,1 days,2,2017
2017-11-06,South Park Hill,8,4,5,2,1,1,1,1 days,6,2017
2017-11-06,South Park Hill,8,4,5,2,1,1,2,1 days,5,2017
2017-11-06,South Park Hill,8,4,5,2,1,2,1,1 days,7,2017
2017-11-06,South Park Hill,8,4,5,2,1,2,2,1 days,4,2017
2017-11-06,South Park Hill,8,4,5,2,1,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,4,6,2,1,1,1,1 days,10,2017
2017-11-06,South Park Hill,8,4,6,2,1,1,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,6,2,1,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,6,2,1,2,1,1 days,11,2017
2017-11-06,South Park Hill,8,4,6,2,1,2,2,1 days,6,2017
2017-11-06,South Park Hill,8,4,6,2,1,2,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,7,3,2,1,1,1 days,8,2017
2017-11-06,South Park Hill,8,4,7,3,2,1,2,1 days,6,2017
2017-11-06,South Park Hill,8,4,7,3,2,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,7,3,2,2,1,1 days,11,2017
2017-11-06,South Park Hill,8,4,7,3,2,2,2,1 days,2,2017
2017-11-06,South Park Hill,8,4,7,3,2,2,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,8,3,2,1,1,1 days,10,2017
2017-11-06,South Park Hill,8,4,8,3,2,1,2,1 days,4,2017
2017-11-06,South Park Hill,8,4,8,3,2,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,8,3,2,2,1,1 days,13,2017
2017-11-06,South Park Hill,8,4,8,3,2,2,2,1 days,1,2017
2017-11-06,South Park Hill,8,4,9,3,2,1,1,1 days,4,2017
2017-11-06,South Park Hill,8,4,9,3,2,1,2,1 days,4,2017
2017-11-06,South Park Hill,8,4,9,3,2,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,9,3,2,1,4,1 days,1,2017
2017-11-06,South Park Hill,8,4,9,3,2,2,1,1 days,11,2017
2017-11-06,South Park Hill,8,4,9,3,2,2,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,9,3,2,2,3,1 days,3,2017
2017-11-06,South Park Hill,8,4,10,4,2,1,1,1 days,13,2017
2017-11-06,South Park Hill,8,4,10,4,2,1,2,1 days,3,2017
2017-11-06,South Park Hill,8,4,10,4,2,1,3,1 days,1,2017
2017-11-06,South Park Hill,8,4,10,4,2,2,1,1 days,19,2017
2017-11-06,South Park Hill,8,4,10,4,2,2,2,1 days,1,2017
2017-11-06,South Park Hill,8,4,10,4,2,2,3,1 days,2,2017
2017-11-06,South Park Hill,8,4,11,4,2,1,1,1 days,20,2017
2017-11-06,South Park Hill,8,4,11,4,2,1,2,1 days,5,2017
2017-11-06,South Park Hill,8,4,11,4,2,1,3,1 days,2,2017
2017-11-06,South Park Hill,8,4,11,4,2,2,1,1 days,20,2017
2017-11-06,South Park Hill,8,4,11,4,2,2,2,1 days,5,2017
2017-11-06,South Park Hill,8,4,11,4,2,2,3,1 days,1,2017
2017-11-06,Southmoor Park,4,1,1,1,1,1,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,1,1,1,2,1,1 days,2,2017
2017-11-06,Southmoor Park,4,1,2,1,1,1,1,1 days,6,2017
2017-11-06,Southmoor Park,4,1,2,1,1,1,2,1 days,4,2017
2017-11-06,Southmoor Park,4,1,2,1,1,1,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,2,1,1,2,1,1 days,6,2017
2017-11-06,Southmoor Park,4,1,2,1,1,2,2,1 days,3,2017
2017-11-06,Southmoor Park,4,1,2,1,1,2,3,1 days,1,2017
2017-11-06,Southmoor Park,4,1,3,1,1,1,1,1 days,4,2017
2017-11-06,Southmoor Park,4,1,3,1,1,1,2,1 days,3,2017
2017-11-06,Southmoor Park,4,1,3,1,1,2,1,1 days,4,2017
2017-11-06,Southmoor Park,4,1,3,1,1,2,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,3,1,1,3,2,1 days,1,2017
2017-11-06,Southmoor Park,4,1,4,2,1,1,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,4,2,1,1,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,4,2,1,2,1,1 days,1,2017
2017-11-06,Southmoor Park,4,1,5,2,1,1,1,1 days,3,2017
2017-11-06,Southmoor Park,4,1,5,2,1,1,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,5,2,1,2,1,1 days,3,2017
2017-11-06,Southmoor Park,4,1,5,2,1,2,2,1 days,1,2017
2017-11-06,Southmoor Park,4,1,5,2,1,2,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,5,2,1,2,4,1 days,1,2017
2017-11-06,Southmoor Park,4,1,6,2,1,1,1,1 days,3,2017
2017-11-06,Southmoor Park,4,1,6,2,1,1,2,1 days,5,2017
2017-11-06,Southmoor Park,4,1,6,2,1,1,4,1 days,2,2017
2017-11-06,Southmoor Park,4,1,6,2,1,2,1,1 days,5,2017
2017-11-06,Southmoor Park,4,1,6,2,1,2,2,1 days,1,2017
2017-11-06,Southmoor Park,4,1,6,2,1,2,3,1 days,1,2017
2017-11-06,Southmoor Park,4,1,7,3,2,1,1,1 days,2,2017
2017-11-06,Southmoor Park,4,1,7,3,2,1,2,1 days,3,2017
2017-11-06,Southmoor Park,4,1,7,3,2,1,3,1 days,3,2017
2017-11-06,Southmoor Park,4,1,7,3,2,2,1,1 days,5,2017
2017-11-06,Southmoor Park,4,1,7,3,2,2,3,1 days,5,2017
2017-11-06,Southmoor Park,4,1,8,3,2,1,1,1 days,1,2017
2017-11-06,Southmoor Park,4,1,8,3,2,1,2,1 days,4,2017
2017-11-06,Southmoor Park,4,1,8,3,2,1,3,1 days,3,2017
2017-11-06,Southmoor Park,4,1,8,3,2,1,4,1 days,1,2017
2017-11-06,Southmoor Park,4,1,8,3,2,2,1,1 days,4,2017
2017-11-06,Southmoor Park,4,1,8,3,2,2,2,1 days,1,2017
2017-11-06,Southmoor Park,4,1,8,3,2,2,3,1 days,3,2017
2017-11-06,Southmoor Park,4,1,9,3,2,1,1,1 days,3,2017
2017-11-06,Southmoor Park,4,1,9,3,2,1,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,9,3,2,1,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,9,3,2,2,1,1 days,6,2017
2017-11-06,Southmoor Park,4,1,9,3,2,2,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,10,4,2,1,1,1 days,3,2017
2017-11-06,Southmoor Park,4,1,10,4,2,1,2,1 days,3,2017
2017-11-06,Southmoor Park,4,1,10,4,2,1,3,1 days,3,2017
2017-11-06,Southmoor Park,4,1,10,4,2,2,1,1 days,9,2017
2017-11-06,Southmoor Park,4,1,10,4,2,2,2,1 days,3,2017
2017-11-06,Southmoor Park,4,1,10,4,2,2,3,1 days,2,2017
2017-11-06,Southmoor Park,4,1,11,4,2,1,1,1 days,1,2017
2017-11-06,Southmoor Park,4,1,11,4,2,1,2,1 days,2,2017
2017-11-06,Southmoor Park,4,1,11,4,2,1,3,1 days,1,2017
2017-11-06,Southmoor Park,4,1,11,4,2,2,1,1 days,4,2017
2017-11-06,Southmoor Park,4,1,11,4,2,2,2,1 days,1,2017
2017-11-06,Southmoor Park,4,1,11,4,2,2,3,1 days,2,2017
2017-11-06,Speer,7,1,1,1,1,2,1,1 days,1,2017
2017-11-06,Speer,7,1,1,1,1,2,3,1 days,1,2017
2017-11-06,Speer,7,1,2,1,1,1,1,1 days,7,2017
2017-11-06,Speer,7,1,2,1,1,1,2,1 days,1,2017
2017-11-06,Speer,7,1,2,1,1,2,1,1 days,7,2017
2017-11-06,Speer,7,1,2,1,1,2,2,1 days,4,2017
2017-11-06,Speer,7,1,2,1,1,2,3,1 days,2,2017
2017-11-06,Speer,7,1,2,1,1,2,4,1 days,1,2017
2017-11-06,Speer,7,1,3,1,1,1,1,1 days,7,2017
2017-11-06,Speer,7,1,3,1,1,1,2,1 days,4,2017
2017-11-06,Speer,7,1,3,1,1,1,4,1 days,1,2017
2017-11-06,Speer,7,1,3,1,1,2,1,1 days,15,2017
2017-11-06,Speer,7,1,3,1,1,2,2,1 days,6,2017
2017-11-06,Speer,7,1,4,2,1,1,1,1 days,9,2017
2017-11-06,Speer,7,1,4,2,1,1,2,1 days,4,2017
2017-11-06,Speer,7,1,4,2,1,1,3,1 days,1,2017
2017-11-06,Speer,7,1,4,2,1,2,1,1 days,4,2017
2017-11-06,Speer,7,1,4,2,1,2,2,1 days,2,2017
2017-11-06,Speer,7,1,4,2,1,2,3,1 days,2,2017
2017-11-06,Speer,7,1,5,2,1,1,1,1 days,2,2017
2017-11-06,Speer,7,1,5,2,1,1,2,1 days,3,2017
2017-11-06,Speer,7,1,5,2,1,1,3,1 days,1,2017
2017-11-06,Speer,7,1,5,2,1,2,1,1 days,5,2017
2017-11-06,Speer,7,1,5,2,1,2,3,1 days,1,2017
2017-11-06,Speer,7,1,6,2,1,1,1,1 days,5,2017
2017-11-06,Speer,7,1,6,2,1,1,2,1 days,1,2017
2017-11-06,Speer,7,1,6,2,1,1,3,1 days,1,2017
2017-11-06,Speer,7,1,6,2,1,2,1,1 days,3,2017
2017-11-06,Speer,7,1,6,2,1,2,3,1 days,3,2017
2017-11-06,Speer,7,1,7,3,2,1,1,1 days,1,2017
2017-11-06,Speer,7,1,7,3,2,1,2,1 days,2,2017
2017-11-06,Speer,7,1,7,3,2,1,3,1 days,1,2017
2017-11-06,Speer,7,1,7,3,2,2,1,1 days,1,2017
2017-11-06,Speer,7,1,7,3,2,2,2,1 days,1,2017
2017-11-06,Speer,7,1,8,3,2,1,1,1 days,2,2017
2017-11-06,Speer,7,1,8,3,2,1,3,1 days,2,2017
2017-11-06,Speer,7,1,8,3,2,2,1,1 days,3,2017
2017-11-06,Speer,7,1,8,3,2,2,3,1 days,1,2017
2017-11-06,Speer,7,1,9,3,2,1,1,1 days,3,2017
2017-11-06,Speer,7,1,9,3,2,1,2,1 days,4,2017
2017-11-06,Speer,7,1,9,3,2,1,3,1 days,1,2017
2017-11-06,Speer,7,1,9,3,2,2,1,1 days,8,2017
2017-11-06,Speer,7,1,9,3,2,2,2,1 days,1,2017
2017-11-06,Speer,7,1,10,4,2,1,1,1 days,1,2017
2017-11-06,Speer,7,1,10,4,2,1,2,1 days,4,2017
2017-11-06,Speer,7,1,10,4,2,2,1,1 days,1,2017
2017-11-06,Speer,7,1,10,4,2,2,2,1 days,2,2017
2017-11-06,Speer,7,1,11,4,2,1,1,1 days,1,2017
2017-11-06,Speer,7,1,11,4,2,1,2,1 days,3,2017
2017-11-06,Speer,7,1,11,4,2,1,3,1 days,1,2017
2017-11-06,Speer,7,1,11,4,2,2,1,1 days,9,2017
2017-11-06,Speer,7,1,11,4,2,2,2,1 days,5,2017
2017-11-06,Speer,7,1,11,4,2,2,3,1 days,6,2017
2017-11-06,Speer,7,5,1,1,1,1,1,1 days,2,2017
2017-11-06,Speer,7,5,1,1,1,2,1,1 days,3,2017
2017-11-06,Speer,7,5,2,1,1,1,1,1 days,6,2017
2017-11-06,Speer,7,5,2,1,1,1,2,1 days,2,2017
2017-11-06,Speer,7,5,2,1,1,1,3,1 days,1,2017
2017-11-06,Speer,7,5,2,1,1,2,1,1 days,8,2017
2017-11-06,Speer,7,5,2,1,1,2,3,1 days,1,2017
